"statno","YYYYMMDD","year","month","day","Tg","Tn","Tx"
280,19891005,1989,10,5,10.7,2.4,19.3
280,19891006,1989,10,6,11.8,9.9,14.4
280,19891007,1989,10,7,9.6,6.9,11.7
280,19891008,1989,10,8,9.4,4.1,14
280,19891009,1989,10,9,10,8.1,13.8
280,19891010,1989,10,10,9.4,5,12.6
280,19891011,1989,10,11,10.3,7.5,12.3
280,19891012,1989,10,12,13,8.3,15.5
280,19891013,1989,10,13,11.8,7.8,14.8
280,19891014,1989,10,14,8.4,5.8,13.2
280,19891015,1989,10,15,8.4,4,13.3
280,19891016,1989,10,16,11.7,6.9,15.3
280,19891017,1989,10,17,11.3,7.1,16.8
280,19891018,1989,10,18,10.5,4,18.3
280,19891019,1989,10,19,12.3,8.3,17.3
280,19891020,1989,10,20,12.3,10.3,15.2
280,19891021,1989,10,21,15.7,11,18.8
280,19891022,1989,10,22,16.8,13.7,20
280,19891023,1989,10,23,13.7,12.7,15.9
280,19891024,1989,10,24,12.1,9,14.8
280,19891025,1989,10,25,12.2,9.5,14.3
280,19891026,1989,10,26,11.1,6.5,13.8
280,19891027,1989,10,27,11.5,7.4,13.9
280,19891028,1989,10,28,12.4,10.3,17
280,19891029,1989,10,29,9.9,9,11
280,19891030,1989,10,30,12.5,8.9,15.3
280,19891031,1989,10,31,11,9.7,13
280,19891101,1989,11,1,9.5,6.8,13.7
280,19891102,1989,11,2,10.4,4.5,13.8
280,19891103,1989,11,3,9.1,6.3,13
280,19891104,1989,11,4,8.2,6,10.9
280,19891105,1989,11,5,6.1,2.5,8.6
280,19891106,1989,11,6,2.9,-0.4,4.9
280,19891107,1989,11,7,4.6,2.4,7.5
280,19891108,1989,11,8,7.4,4.5,9.9
280,19891109,1989,11,9,7.4,4.9,10.5
280,19891110,1989,11,10,8.1,4.9,10.5
280,19891111,1989,11,11,8.2,5.4,11.9
280,19891112,1989,11,12,4.4,-0.4,10.8
280,19891113,1989,11,13,3.6,-1.2,12.7
280,19891114,1989,11,14,6,-1.7,10.6
280,19891115,1989,11,15,7.5,1.9,12
280,19891116,1989,11,16,2.2,-0.3,5.8
280,19891117,1989,11,17,1.5,-0.6,5
280,19891118,1989,11,18,-0.2,-2.8,3.9
280,19891119,1989,11,19,-1.2,-3.5,2.8
280,19891120,1989,11,20,0.6,-3.4,6.6
280,19891121,1989,11,21,0.4,-2,3.7
280,19891122,1989,11,22,2.3,-2.9,6.8
280,19891123,1989,11,23,2.3,-3.4,4.8
280,19891124,1989,11,24,2.1,-3.3,5.8
280,19891125,1989,11,25,-1.6,-7.2,2.1
280,19891126,1989,11,26,6,1.8,8
280,19891127,1989,11,27,7.4,5.9,8.8
280,19891128,1989,11,28,2,-3.6,7.9
280,19891129,1989,11,29,-2.6,-6.1,5.1
280,19891130,1989,11,30,-3,-7,2.4
280,19891201,1989,12,1,-4.2,-6.2,-1.7
280,19891202,1989,12,2,-4.1,-7.9,0.9
280,19891203,1989,12,3,-4.2,-8.4,3.7
280,19891204,1989,12,4,0.7,-8.1,6.2
280,19891205,1989,12,5,4.5,0.9,7.6
280,19891206,1989,12,6,6.6,5.5,7.5
280,19891207,1989,12,7,5.6,1.2,7.9
280,19891208,1989,12,8,3,0.3,6.4
280,19891209,1989,12,9,3,-1.9,5.8
280,19891210,1989,12,10,-1,-3.7,1
280,19891211,1989,12,11,1.9,-2.7,6.6
280,19891212,1989,12,12,0.4,-1.7,1.2
280,19891213,1989,12,13,0.7,0.2,1.5
280,19891214,1989,12,14,6.1,0.5,11.2
280,19891215,1989,12,15,4.6,1.3,10.5
280,19891216,1989,12,16,5.7,1.3,12
280,19891217,1989,12,17,10.7,9.1,12.6
280,19891218,1989,12,18,9.4,8.3,11.1
280,19891219,1989,12,19,6.3,1.7,11.3
280,19891220,1989,12,20,7.7,1.6,13
280,19891221,1989,12,21,12.4,10.8,13.9
280,19891222,1989,12,22,8.6,4.5,11.2
280,19891223,1989,12,23,5.3,3.4,6.8
280,19891224,1989,12,24,7.9,5.6,9.2
280,19891225,1989,12,25,8.4,7.2,9.8
280,19891226,1989,12,26,5,1.3,7.8
280,19891227,1989,12,27,0.2,-2.2,2
280,19891228,1989,12,28,0,-1.2,0.7
280,19891229,1989,12,29,-1.3,-1.7,-0.7
280,19891230,1989,12,30,-1.5,-1.8,-1.1
280,19891231,1989,12,31,-1.6,-2.3,-0.9
280,19900101,1990,1,1,-2.1,-2.5,-1.6
280,19900102,1990,1,2,-0.9,-2.2,0.3
280,19900103,1990,1,3,-0.2,-0.7,0.8
280,19900104,1990,1,4,-0.3,-2.2,1.6
280,19900105,1990,1,5,3.1,1.6,4.1
280,19900106,1990,1,6,2.9,0.5,5.1
280,19900107,1990,1,7,3.7,1.7,5.4
280,19900108,1990,1,8,5.5,3.6,6.7
280,19900109,1990,1,9,6.2,3.8,7.7
280,19900110,1990,1,10,6.8,5.7,7.6
280,19900111,1990,1,11,7.5,6.4,8.6
280,19900112,1990,1,12,4,2.6,6.6
280,19900113,1990,1,13,2.2,1.4,3.2
280,19900114,1990,1,14,1.2,-0.1,2.5
280,19900115,1990,1,15,7.2,1.5,10.9
280,19900116,1990,1,16,10.1,9.4,11.3
280,19900117,1990,1,17,8.1,5.2,9.9
280,19900118,1990,1,18,4.5,2.3,7.8
280,19900119,1990,1,19,4.9,2.4,6.6
280,19900120,1990,1,20,6.2,4.4,8.1
280,19900121,1990,1,21,9.3,8.1,10.1
280,19900122,1990,1,22,8.4,7.4,9.4
280,19900123,1990,1,23,8.6,6.4,10.2
280,19900124,1990,1,24,4,1.4,6.5
280,19900125,1990,1,25,6.6,3.4,11
280,19900126,1990,1,26,5.1,2.7,7.3
280,19900127,1990,1,27,4.8,2.3,7.1
280,19900128,1990,1,28,6.3,3.5,9.7
280,19900129,1990,1,29,4.9,1.8,8
280,19900130,1990,1,30,7,4.6,9.2
280,19900131,1990,1,31,10,8.5,11.5
280,19900201,1990,2,1,8.2,7,10.5
280,19900202,1990,2,2,7.1,5.3,8.9
280,19900203,1990,2,3,6.2,4.8,7.1
280,19900204,1990,2,4,6.6,3.5,9.4
280,19900205,1990,2,5,7.6,3.8,12.1
280,19900206,1990,2,6,7.9,3.6,11.6
280,19900207,1990,2,7,10.6,8,14.4
280,19900208,1990,2,8,8.8,5.9,14.2
280,19900209,1990,2,9,6.1,2.8,9.1
280,19900210,1990,2,10,5.6,2.3,9.8
280,19900211,1990,2,11,5.3,2.9,8.1
280,19900212,1990,2,12,3.7,1.6,5.9
280,19900213,1990,2,13,3.5,0.8,6.7
280,19900214,1990,2,14,4.8,2.9,6.6
280,19900215,1990,2,15,3.2,1.6,4.8
280,19900216,1990,2,16,2.8,-0.2,6.9
280,19900217,1990,2,17,3.8,-0.5,8.4
280,19900218,1990,2,18,6.5,3,9
280,19900219,1990,2,19,10.1,4.7,14.6
280,19900220,1990,2,20,13.4,11.6,15.2
280,19900221,1990,2,21,9.3,5.1,13.6
280,19900222,1990,2,22,7.4,3.6,13.4
280,19900223,1990,2,23,8.2,2.4,14.1
280,19900224,1990,2,24,11.1,7,14.6
280,19900225,1990,2,25,8.6,6.1,11.1
280,19900226,1990,2,26,7.6,3.2,10.8
280,19900227,1990,2,27,5.1,1.5,6.7
280,19900228,1990,2,28,4,0.2,6.5
280,19900301,1990,3,1,2.3,0.5,4.6
280,19900302,1990,3,2,2.2,0.1,5.4
280,19900303,1990,3,3,5,1.3,8.9
280,19900304,1990,3,4,7.2,5.7,9.3
280,19900305,1990,3,5,7.7,7.1,8.9
280,19900306,1990,3,6,7.8,7,9.1
280,19900307,1990,3,7,9.3,8.3,11.4
280,19900308,1990,3,8,7.6,4.7,9.4
280,19900309,1990,3,9,6.8,5,8.8
280,19900310,1990,3,10,8.2,4.4,11.3
280,19900311,1990,3,11,9.8,8.1,12.6
280,19900312,1990,3,12,6.1,0.4,10.2
280,19900313,1990,3,13,4.9,-1.1,9.3
280,19900314,1990,3,14,7.8,3.7,12.1
280,19900315,1990,3,15,7.3,3.4,13.2
280,19900316,1990,3,16,8.8,2.5,15.5
280,19900317,1990,3,17,10.9,2.7,18.8
280,19900318,1990,3,18,12.4,2.8,20.9
280,19900319,1990,3,19,11.9,9.4,15.1
280,19900320,1990,3,20,8.3,4.3,12.1
280,19900321,1990,3,21,11.4,7.9,13.1
280,19900322,1990,3,22,9.1,5,12.2
280,19900323,1990,3,23,8.2,4.9,11.5
280,19900324,1990,3,24,7.2,2.8,10.3
280,19900325,1990,3,25,5.1,1.3,9.1
280,19900326,1990,3,26,6.3,1.2,10.8
280,19900327,1990,3,27,4.1,-0.3,8.4
280,19900328,1990,3,28,4.6,-0.6,9
280,19900329,1990,3,29,5.1,-1.3,10.5
280,19900330,1990,3,30,8.1,3,14.3
280,19900331,1990,3,31,10.7,2.5,17.7
280,19900401,1990,4,1,11.6,4.5,20.2
280,19900402,1990,4,2,12.8,5.2,20.3
280,19900403,1990,4,3,6.3,0.9,10.1
280,19900404,1990,4,4,2.9,-1.7,7.2
280,19900405,1990,4,5,2.1,-3,7.7
280,19900406,1990,4,6,4.4,-3.8,10.5
280,19900407,1990,4,7,5.5,-0.9,10.7
280,19900408,1990,4,8,5,0.9,9.3
280,19900409,1990,4,9,2.6,-3.3,7.9
280,19900410,1990,4,10,5.1,-4.4,11.6
280,19900411,1990,4,11,7.6,5.3,10.8
280,19900412,1990,4,12,8.6,4.6,12.2
280,19900413,1990,4,13,10.3,5.3,15.6
280,19900414,1990,4,14,8,5,11.6
280,19900415,1990,4,15,6.1,3.7,9.3
280,19900416,1990,4,16,6.2,3.6,10.1
280,19900417,1990,4,17,4.8,1.4,9.3
280,19900418,1990,4,18,5.8,1.2,12.1
280,19900419,1990,4,19,6.5,0.9,12.4
280,19900420,1990,4,20,8.7,4.4,13.3
280,19900421,1990,4,21,12.3,5.8,17.3
280,19900422,1990,4,22,12.1,7.1,18
280,19900423,1990,4,23,11.5,6.3,16.6
280,19900424,1990,4,24,10.9,5.2,15.1
280,19900425,1990,4,25,11.5,4.9,16.7
280,19900426,1990,4,26,10.6,1.6,17.1
280,19900427,1990,4,27,6.9,3.3,10.5
280,19900428,1990,4,28,7.6,1.1,11.8
280,19900429,1990,4,29,12,7.4,18.3
280,19900430,1990,4,30,11.8,4.2,19.2
280,19900501,1990,5,1,11.7,3,18.3
280,19900502,1990,5,2,17.6,8,25.7
280,19900503,1990,5,3,17.9,11,24.3
280,19900504,1990,5,4,18.2,10.1,25.7
280,19900505,1990,5,5,18.8,10.6,27.1
280,19900506,1990,5,6,19.7,9.1,28.8
280,19900507,1990,5,7,16,7.4,24.5
280,19900508,1990,5,8,13.8,7.9,20.6
280,19900509,1990,5,9,14.4,7.4,24
280,19900510,1990,5,10,12.8,8.5,17.9
280,19900511,1990,5,11,9.7,7.4,12.8
280,19900512,1990,5,12,9.9,7.9,13.4
280,19900513,1990,5,13,10.2,5,14.1
280,19900514,1990,5,14,10.2,5.9,14
280,19900515,1990,5,15,13.4,4.3,19.5
280,19900516,1990,5,16,14,9.2,19
280,19900517,1990,5,17,11,8.6,14.8
280,19900518,1990,5,18,10,8.2,12.5
280,19900519,1990,5,19,11.3,7.5,16
280,19900520,1990,5,20,14.9,8.7,21.6
280,19900521,1990,5,21,12.6,7.2,19.2
280,19900522,1990,5,22,10.1,3.1,15.6
280,19900523,1990,5,23,10.8,1.4,18.5
280,19900524,1990,5,24,10.4,3.1,17.6
280,19900525,1990,5,25,8.8,2.5,14.7
280,19900526,1990,5,26,8.2,0.9,14.6
280,19900527,1990,5,27,9.5,0.4,16.8
280,19900528,1990,5,28,9.2,2.6,14.8
280,19900529,1990,5,29,10.7,0.7,18.4
280,19900530,1990,5,30,13.8,6.3,19.5
280,19900531,1990,5,31,14.5,8.8,20.4
280,19900601,1990,6,1,17.5,7.3,24.7
280,19900602,1990,6,2,14,10.2,18.2
280,19900603,1990,6,3,13.2,10.1,16.6
280,19900604,1990,6,4,11.8,8.2,13.1
280,19900605,1990,6,5,13.1,6,19
280,19900606,1990,6,6,14.7,10.5,18.6
280,19900607,1990,6,7,13.3,10.4,18
280,19900608,1990,6,8,11.1,6.1,17.9
280,19900609,1990,6,9,12,3.6,17.3
280,19900610,1990,6,10,12.8,11.1,15.1
280,19900611,1990,6,11,11.9,10.6,13.6
280,19900612,1990,6,12,12,8.7,13.8
280,19900613,1990,6,13,12.4,8.6,15.9
280,19900614,1990,6,14,12.3,10,15
280,19900615,1990,6,15,12.4,10.2,14.6
280,19900616,1990,6,16,12.5,7.4,15.5
280,19900617,1990,6,17,14.1,8.8,20.2
280,19900618,1990,6,18,16.9,9.9,22.4
280,19900619,1990,6,19,17.2,14.1,22.7
280,19900620,1990,6,20,16.9,14.6,20.3
280,19900621,1990,6,21,15.7,11.9,20.1
280,19900622,1990,6,22,13.4,11.5,16.7
280,19900623,1990,6,23,14.8,11.4,19.7
280,19900624,1990,6,24,15.9,9.4,21.2
280,19900625,1990,6,25,15.9,13.7,18.8
280,19900626,1990,6,26,19.2,13,25.3
280,19900627,1990,6,27,19.7,15.9,24.7
280,19900628,1990,6,28,16.4,9.2,20.4
280,19900629,1990,6,29,16.5,7.6,22.3
280,19900630,1990,6,30,18.5,13.2,24.5
280,19900701,1990,7,1,15.2,12.2,18.9
280,19900702,1990,7,2,12.9,9.1,16.3
280,19900703,1990,7,3,12.7,6.4,18.3
280,19900704,1990,7,4,13.6,5.5,19
280,19900705,1990,7,5,14.2,12.2,18.2
280,19900706,1990,7,6,11.6,8.1,13.3
280,19900707,1990,7,7,12.9,6.6,15.6
280,19900708,1990,7,8,16.5,15,18.2
280,19900709,1990,7,9,14.6,11.1,17.4
280,19900710,1990,7,10,13.3,10.4,17.4
280,19900711,1990,7,11,15.7,7.7,20.9
280,19900712,1990,7,12,16.3,9.8,21.8
280,19900713,1990,7,13,13.7,7.9,19.8
280,19900714,1990,7,14,14.1,4.4,20.7
280,19900715,1990,7,15,17.5,9.4,25.2
280,19900716,1990,7,16,17.1,10.3,23.7
280,19900717,1990,7,17,14.2,13.1,16.5
280,19900718,1990,7,18,14.1,12.6,16.7
280,19900719,1990,7,19,16,10.7,21.6
280,19900720,1990,7,20,18.8,10.1,26.5
280,19900721,1990,7,21,15.8,10.5,21.1
280,19900722,1990,7,22,14.3,8.9,19
280,19900723,1990,7,23,14.1,8.9,18.6
280,19900724,1990,7,24,13.9,12,15.8
280,19900725,1990,7,25,14.3,9.5,17.9
280,19900726,1990,7,26,18,9.2,24.6
280,19900727,1990,7,27,20.4,13.2,27.7
280,19900728,1990,7,28,21.2,15.6,28.1
280,19900729,1990,7,29,18.3,14,23.7
280,19900730,1990,7,30,20,10.8,27
280,19900731,1990,7,31,20.7,15.3,26.7
280,19900801,1990,8,1,19.6,14,25.9
280,19900802,1990,8,2,21.2,11.6,30.1
280,19900803,1990,8,3,23.9,13.9,33.4
280,19900804,1990,8,4,24.2,13.5,34.1
280,19900805,1990,8,5,16.7,9.4,22.9
280,19900806,1990,8,6,13.3,8.1,19.3
280,19900807,1990,8,7,13.5,6,20.2
280,19900808,1990,8,8,14.8,6.3,20.7
280,19900809,1990,8,9,18,14.4,23.9
280,19900810,1990,8,10,17,11.6,21.8
280,19900811,1990,8,11,18.6,11.2,27.5
280,19900812,1990,8,12,19.5,11.2,28.9
280,19900813,1990,8,13,20.4,11.9,29.1
280,19900814,1990,8,14,18.1,11.5,25.4
280,19900815,1990,8,15,18.5,11.3,24.9
280,19900816,1990,8,16,17,11,21.2
280,19900817,1990,8,17,12.7,9.6,17.4
280,19900818,1990,8,18,12.6,7.6,16.8
280,19900819,1990,8,19,14.1,5.1,20
280,19900820,1990,8,20,15.2,12.4,17.3
280,19900821,1990,8,21,14.5,11.8,17.3
280,19900822,1990,8,22,16.5,11.3,19.8
280,19900823,1990,8,23,16.2,10.8,20.6
280,19900824,1990,8,24,16.9,9.7,23.8
280,19900825,1990,8,25,18,11.6,24.4
280,19900826,1990,8,26,17.3,11.8,22.3
280,19900827,1990,8,27,19,11.5,25.6
280,19900828,1990,8,28,19.7,11.8,28.2
280,19900829,1990,8,29,21,11.9,29.9
280,19900830,1990,8,30,16.5,9.4,20.3
280,19900831,1990,8,31,13.3,8.7,18.5
280,19900901,1990,9,1,14.6,12.1,17.4
280,19900902,1990,9,2,14.9,11.3,17.8
280,19900903,1990,9,3,15.8,12.8,18.7
280,19900904,1990,9,4,14.2,9.4,18.3
280,19900905,1990,9,5,12.2,8,17.3
280,19900906,1990,9,6,12.5,9.3,16.2
280,19900907,1990,9,7,12,8.2,16.6
280,19900908,1990,9,8,12.7,8.9,16.8
280,19900909,1990,9,9,13.2,10,16.6
280,19900910,1990,9,10,12.9,8.2,16.2
280,19900911,1990,9,11,12.9,6.4,19.7
280,19900912,1990,9,12,12.9,7.8,18.5
280,19900913,1990,9,13,12.2,6.7,18
280,19900914,1990,9,14,12.8,5.5,18.1
280,19900915,1990,9,15,12.1,8.8,14.5
280,19900916,1990,9,16,12.6,5.5,18.5
280,19900917,1990,9,17,11.9,8.9,15.5
280,19900918,1990,9,18,11.4,4.9,15.9
280,19900919,1990,9,19,12.8,8.1,15.8
280,19900920,1990,9,20,9.8,7.1,12.5
280,19900921,1990,9,21,9.6,7.2,13
280,19900922,1990,9,22,9.7,6.9,12.7
280,19900923,1990,9,23,10.8,7.4,15.8
280,19900924,1990,9,24,10.4,8,14
280,19900925,1990,9,25,10.1,7.6,14.3
280,19900926,1990,9,26,9.5,5.7,13.7
280,19900927,1990,9,27,9.2,4.3,13.1
280,19900928,1990,9,28,11.8,7.6,15.4
280,19900929,1990,9,29,13.3,8.7,18
280,19900930,1990,9,30,15.4,11.7,18.9
280,19901001,1990,10,1,12.5,7.5,16.3
280,19901002,1990,10,2,12.5,8.8,17.1
280,19901003,1990,10,3,14.7,10.3,19.7
280,19901004,1990,10,4,11.1,8.6,14.6
280,19901005,1990,10,5,12.3,8.3,16.6
280,19901006,1990,10,6,15.6,12.4,17.3
280,19901007,1990,10,7,10.4,6.6,13.8
280,19901008,1990,10,8,8.6,5.6,11.8
280,19901009,1990,10,9,10.5,7.8,12.8
280,19901010,1990,10,10,13.4,10.9,14.9
280,19901011,1990,10,11,13,8.3,15.9
280,19901012,1990,10,12,12.5,5.3,20.5
280,19901013,1990,10,13,13.6,7.9,22.1
280,19901014,1990,10,14,15.9,11.7,22.1
280,19901015,1990,10,15,17.3,12.5,23.6
280,19901016,1990,10,16,14.5,6.7,18.8
280,19901017,1990,10,17,12.3,7.8,14.7
280,19901018,1990,10,18,14.1,12.5,17.9
280,19901019,1990,10,19,12.5,9.2,17.1
280,19901020,1990,10,20,12,9.9,14.1
280,19901021,1990,10,21,7.6,3.8,11.1
280,19901022,1990,10,22,6,3,10.9
280,19901023,1990,10,23,6.1,1.4,13.9
280,19901024,1990,10,24,5.5,-0.2,13.6
280,19901025,1990,10,25,9,2.8,16.5
280,19901026,1990,10,26,10.8,6.9,15.9
280,19901027,1990,10,27,9.1,6,11.6
280,19901028,1990,10,28,9.4,8,11.5
280,19901029,1990,10,29,6.9,4.5,10.4
280,19901030,1990,10,30,7.3,2.5,10
280,19901031,1990,10,31,8.6,7,11
280,19901101,1990,11,1,7.7,4.1,11.6
280,19901102,1990,11,2,6.6,2.7,10.3
280,19901103,1990,11,3,4.7,1,8.3
280,19901104,1990,11,4,4.2,0.3,7.5
280,19901105,1990,11,5,3.3,-1.2,7.9
280,19901106,1990,11,6,4.5,-2.7,8.4
280,19901107,1990,11,7,7.8,6.4,9.4
280,19901108,1990,11,8,6.8,0.8,13.3
280,19901109,1990,11,9,3.2,-0.1,8.3
280,19901110,1990,11,10,3.6,-0.6,7.6
280,19901111,1990,11,11,9.9,7.6,11.5
280,19901112,1990,11,12,8.7,6.5,11.8
280,19901113,1990,11,13,9.8,8,11.5
280,19901114,1990,11,14,10.4,7.9,11.6
280,19901115,1990,11,15,9.5,7.1,12
280,19901116,1990,11,16,11.7,9.2,13.7
280,19901117,1990,11,17,7.6,5.5,12.5
280,19901118,1990,11,18,7.3,5.8,9.4
280,19901119,1990,11,19,5.7,3.6,8.8
280,19901120,1990,11,20,4.6,2.9,7.7
280,19901121,1990,11,21,3.2,-1.3,7.8
280,19901122,1990,11,22,0.9,-1.4,4.3
280,19901123,1990,11,23,2.1,1,2.9
280,19901124,1990,11,24,2.6,-0.2,4.7
280,19901125,1990,11,25,2.7,0.7,4.8
280,19901126,1990,11,26,1.9,0.2,3.3
280,19901127,1990,11,27,3.1,0.1,5.8
280,19901128,1990,11,28,1.5,-3.3,5.6
280,19901129,1990,11,29,3.5,-3.7,8.1
280,19901130,1990,11,30,0.3,-3.5,4.4
280,19901201,1990,12,1,4.3,-0.5,7.2
280,19901202,1990,12,2,6.5,4.6,7.7
280,19901203,1990,12,3,7.2,6.1,9
280,19901204,1990,12,4,5.4,2.2,7.4
280,19901205,1990,12,5,2.8,-1.8,8.9
280,19901206,1990,12,6,3.1,-0.5,6.1
280,19901207,1990,12,7,2.7,-0.2,4.7
280,19901208,1990,12,8,-0.1,-1.4,1.9
280,19901209,1990,12,9,-1.2,-2.6,0.2
280,19901210,1990,12,10,2.1,-1.4,3.9
280,19901211,1990,12,11,3.6,2.3,4.4
280,19901212,1990,12,12,5.1,3.6,6.6
280,19901213,1990,12,13,4.3,2.4,5.3
280,19901214,1990,12,14,1.2,-2.8,3.1
280,19901215,1990,12,15,2.8,-2.1,6.6
280,19901216,1990,12,16,0.3,-4.3,2.6
280,19901217,1990,12,17,-0.4,-3.1,1.4
280,19901218,1990,12,18,-0.4,-0.7,-0.1
280,19901219,1990,12,19,-0.2,-0.9,1.8
280,19901220,1990,12,20,4,1.1,6.5
280,19901221,1990,12,21,4.3,0.7,6.2
280,19901222,1990,12,22,6.6,2.6,9.1
280,19901223,1990,12,23,7.4,5.8,8.6
280,19901224,1990,12,24,6,5.4,6.9
280,19901225,1990,12,25,5.5,4.7,6.3
280,19901226,1990,12,26,5,3.2,7.7
280,19901227,1990,12,27,5.1,3.1,7.4
280,19901228,1990,12,28,3.9,0.8,7.2
280,19901229,1990,12,29,7.6,3.8,9.6
280,19901230,1990,12,30,5.1,3,7.1
280,19901231,1990,12,31,4,1.5,6.2
280,19910101,1991,1,1,4.3,2.4,6.4
280,19910102,1991,1,2,8.8,5.2,11
280,19910103,1991,1,3,6.4,4.9,7.8
280,19910104,1991,1,4,5.6,4.5,8.5
280,19910105,1991,1,5,4.8,2.4,7.5
280,19910106,1991,1,6,5,3.3,6.2
280,19910107,1991,1,7,5.5,3.3,8
280,19910108,1991,1,8,6.4,3.9,9.9
280,19910109,1991,1,9,6.7,3.8,10.8
280,19910110,1991,1,10,8.3,3.4,11.9
280,19910111,1991,1,11,6.3,4.3,8
280,19910112,1991,1,12,3.5,0.3,6.4
280,19910113,1991,1,13,0.4,-2.9,4.9
280,19910114,1991,1,14,-1,-2.7,0.4
280,19910115,1991,1,15,-2,-3.8,0.4
280,19910116,1991,1,16,-2.4,-4.3,0.6
280,19910117,1991,1,17,-0.9,-4.3,2.8
280,19910118,1991,1,18,0,-3.2,5.1
280,19910119,1991,1,19,0.2,-2.7,2.7
280,19910120,1991,1,20,1.6,-1.5,5.5
280,19910121,1991,1,21,4.3,1.6,6.1
280,19910122,1991,1,22,2.5,0.9,3.5
280,19910123,1991,1,23,0,-0.9,1
280,19910124,1991,1,24,1.9,-1,4.4
280,19910125,1991,1,25,3,2.4,4.2
280,19910126,1991,1,26,2.9,2.1,3.8
280,19910127,1991,1,27,1.5,-2.5,5.5
280,19910128,1991,1,28,-0.9,-3.3,1.4
280,19910129,1991,1,29,-1,-2.1,0.2
280,19910130,1991,1,30,0.5,-1.3,2.1
280,19910131,1991,1,31,-1.8,-4.1,1
280,19910201,1991,2,1,-3.5,-6.3,0.6
280,19910202,1991,2,2,-5.8,-8.9,-2
280,19910203,1991,2,3,-6.8,-9.5,-4
280,19910204,1991,2,4,-3.6,-7.9,0.1
280,19910205,1991,2,5,-1.4,-6.1,1.9
280,19910206,1991,2,6,-8.7,-10.6,-3.5
280,19910207,1991,2,7,-6.5,-10.6,-3.7
280,19910208,1991,2,8,-5.4,-9,-2.8
280,19910209,1991,2,9,-7.9,-13,-3.1
280,19910210,1991,2,10,-5.6,-9.7,-3.2
280,19910211,1991,2,11,-5.2,-9.1,-2.9
280,19910212,1991,2,12,-2.4,-7.2,0.3
280,19910213,1991,2,13,-4.1,-8,-0.3
280,19910214,1991,2,14,-2.5,-8.5,0.4
280,19910215,1991,2,15,-0.1,-1.2,1.3
280,19910216,1991,2,16,0.2,-1,2.2
280,19910217,1991,2,17,0.1,-3.7,1.9
280,19910218,1991,2,18,1.9,0.5,4.5
280,19910219,1991,2,19,0.6,-3.6,3.5
280,19910220,1991,2,20,-0.3,-4.4,2.7
280,19910221,1991,2,21,2.2,0.3,6.3
280,19910222,1991,2,22,5,2.2,7.2
280,19910223,1991,2,23,8.7,5.2,10.2
280,19910224,1991,2,24,9.4,6.6,12.7
280,19910225,1991,2,25,5.7,-1.5,10.3
280,19910226,1991,2,26,2.5,-0.3,7.8
280,19910227,1991,2,27,1.5,-0.7,5.1
280,19910228,1991,2,28,0.4,-0.8,2.5
280,19910301,1991,3,1,1.7,-0.4,4.4
280,19910302,1991,3,2,2.8,0.6,4.7
280,19910303,1991,3,3,5.9,2.7,9.7
280,19910304,1991,3,4,5.9,-1.4,11.2
280,19910305,1991,3,5,7.6,5.6,9.3
280,19910306,1991,3,6,8.6,5.8,12.9
280,19910307,1991,3,7,10.4,7.5,14.9
280,19910308,1991,3,8,8.1,4.9,11.1
280,19910309,1991,3,9,7.6,5.3,9.6
280,19910310,1991,3,10,10,7.4,14.2
280,19910311,1991,3,11,10.2,7.4,13
280,19910312,1991,3,12,10.4,6.1,15.6
280,19910313,1991,3,13,9.3,2,17.1
280,19910314,1991,3,14,10.3,2,18.5
280,19910315,1991,3,15,9.2,7.8,11.6
280,19910316,1991,3,16,11,6,16.1
280,19910317,1991,3,17,10.4,7.1,13.8
280,19910318,1991,3,18,9.6,2.3,17
280,19910319,1991,3,19,10.4,8.2,12.9
280,19910320,1991,3,20,11,8.8,13.2
280,19910321,1991,3,21,9.5,5.4,13.5
280,19910322,1991,3,22,5.7,0.6,10
280,19910323,1991,3,23,3.8,-2.2,9.6
280,19910324,1991,3,24,4.6,-2.7,11.3
280,19910325,1991,3,25,5.4,0.9,10.9
280,19910326,1991,3,26,6.6,2.5,12.7
280,19910327,1991,3,27,6.3,-0.2,12.2
280,19910328,1991,3,28,6.5,1.5,11.7
280,19910329,1991,3,29,4.5,-1.6,10.9
280,19910330,1991,3,30,5,-3,11.3
280,19910331,1991,3,31,6.4,0.8,10
280,19910401,1991,4,1,9.2,8.2,12.6
280,19910402,1991,4,2,9.8,8.4,11.7
280,19910403,1991,4,3,8.8,3.8,12.9
280,19910404,1991,4,4,9.2,3.1,14.6
280,19910405,1991,4,5,9.1,5.5,13.9
280,19910406,1991,4,6,8.5,4,13.6
280,19910407,1991,4,7,8.6,5.3,12.8
280,19910408,1991,4,8,7.9,3.6,12.8
280,19910409,1991,4,9,8.2,1.8,14.5
280,19910410,1991,4,10,11.8,5,18.4
280,19910411,1991,4,11,13.6,7.1,21.6
280,19910412,1991,4,12,14.3,4.8,22.4
280,19910413,1991,4,13,13.1,7,20.2
280,19910414,1991,4,14,12.3,6.3,20.5
280,19910415,1991,4,15,10.5,4.9,17.7
280,19910416,1991,4,16,5.4,2.5,7.7
280,19910417,1991,4,17,5.5,-0.8,9.1
280,19910418,1991,4,18,3.6,-0.4,7.6
280,19910419,1991,4,19,2.9,-1.5,7.1
280,19910420,1991,4,20,1.7,-3,7.1
280,19910421,1991,4,21,3.4,-4.5,9
